timestamp,server_id,cpu_usage,mem_usage,network_traffic,cpu_temp,failure
2026-05-25 12:27:00,SRV-01,32.12,99.0,32.8,85.3,1
2026-05-25 12:28:00,SRV-01,35.11,97.48,46.98,85.69,1
2026-05-25 12:29:00,SRV-01,32.81,91.88,82.15,85.75,1
2026-05-25 12:30:00,SRV-01,32.21,93.35,25.79,85.31,1
2026-05-25 12:31:00,SRV-01,30.4,91.55,40.95,84.47,1
2026-05-25 12:32:00,SRV-01,29.58,90.51,25.79,84.09,0
2026-05-25 12:33:00,SRV-01,31.13,88.81,91.39,82.86,1
2026-05-25 12:34:00,SRV-01,28.82,87.48,63.14,82.46,1
2026-05-25 12:35:00,SRV-01,27.47,86.72,53.2,81.35,1
2026-05-25 12:36:00,SRV-01,19.13,84.33,49.65,80.91,0
2026-05-25 12:37:00,SRV-01,17.81,83.21,11.29,80.27,0
2026-05-25 12:38:00,SRV-01,20.2,82.61,18.62,78.54,0
2026-05-25 12:39:00,SRV-01,22.04,79.77,32.04,78.36,0
2026-05-25 12:40:00,SRV-01,28.88,80.83,46.61,78.74,0
2026-05-25 12:41:00,SRV-01,27.99,77.15,25.91,78.22,0
2026-05-25 12:42:00,SRV-01,16.94,74.89,34.95,77.68,0
2026-05-25 12:43:00,SRV-01,18.63,70.84,13.26,76.84,0
2026-05-25 12:44:00,SRV-01,22.75,65.6,13.95,75.06,0
2026-05-25 12:45:00,SRV-01,24.17,65.22,31.83,74.94,0
2026-05-25 12:46:00,SRV-01,66.19,63.75,67.88,76.79,0
2026-05-25 12:47:00,SRV-01,55.91,63.17,38.77,78.84,0
2026-05-25 12:48:00,SRV-01,51.07,59.58,31.73,80.14,0
2026-05-25 12:49:00,SRV-01,48.89,57.37,88.52,80.68,0
2026-05-25 12:50:00,SRV-01,41.48,59.29,35.28,81.36,0
2026-05-25 12:51:00,SRV-01,46.71,59.71,29.16,81.22,0
2026-05-25 12:52:00,SRV-01,43.09,59.12,26.97,81.66,0
2026-05-25 12:53:00,SRV-01,36.66,56.82,30.58,82.26,0
2026-05-25 12:54:00,SRV-01,34.33,56.59,44.35,82.05,0
2026-05-25 12:55:00,SRV-01,31.83,53.44,54.1,81.72,0
2026-05-25 12:56:00,SRV-01,31.18,51.92,32.61,81.54,0
2026-05-25 12:57:00,SRV-01,65.17,53.97,65.41,83.49,0
2026-05-25 12:58:00,SRV-01,58.61,50.24,39.7,84.99,0
2026-05-25 12:59:00,SRV-01,98.0,48.84,59.4,89.02,0
2026-05-25 13:00:00,SRV-01,89.02,48.8,61.31,92.62,0
2026-05-25 13:01:00,SRV-01,80.97,45.9,64.04,95.42,0
2026-05-25 13:02:00,SRV-01,72.23,45.58,53.06,98.03,0
2026-05-25 13:03:00,SRV-01,68.77,44.95,91.27,98.93,0
2026-05-25 13:04:00,SRV-01,61.55,46.12,43.39,100.05,0
2026-05-25 13:05:00,SRV-01,55.62,44.41,46.95,100.36,0
2026-05-25 13:06:00,SRV-01,48.13,47.0,46.53,100.74,0
2026-05-25 13:07:00,SRV-01,46.77,48.85,28.45,100.62,0
2026-05-25 13:08:00,SRV-01,40.2,49.54,28.85,100.04,0
2026-05-25 13:09:00,SRV-01,38.15,49.47,29.34,98.67,0
2026-05-25 13:10:00,SRV-01,33.16,51.79,44.93,98.65,0
2026-05-25 13:11:00,SRV-01,26.7,52.96,31.97,96.75,0
2026-05-25 13:12:00,SRV-01,21.86,51.26,27.4,95.24,0
2026-05-25 13:13:00,SRV-01,26.54,51.53,29.89,94.03,0
2026-05-25 13:14:00,SRV-01,26.48,52.88,20.2,93.11,0
2026-05-25 13:15:00,SRV-01,26.93,51.63,21.87,92.25,0
2026-05-25 13:16:00,SRV-01,34.72,52.0,24.06,92.11,0
2026-05-25 13:17:00,SRV-01,30.93,82.38,59.09,91.59,0
2026-05-25 13:18:00,SRV-01,32.43,79.62,35.91,91.41,0
2026-05-25 13:19:00,SRV-01,28.19,76.54,35.89,91.23,0
2026-05-25 13:20:00,SRV-01,29.61,75.84,34.71,90.49,0
2026-05-25 13:21:00,SRV-01,27.78,74.89,30.68,89.57,0
2026-05-25 13:22:00,SRV-01,26.57,72.43,31.95,88.09,0
2026-05-25 13:23:00,SRV-01,22.39,71.08,15.06,87.41,0
2026-05-25 13:24:00,SRV-01,21.29,69.2,24.96,86.36,0
2026-05-25 13:25:00,SRV-01,21.11,66.75,18.04,85.27,0
2026-05-25 13:26:00,SRV-01,60.27,67.07,46.96,86.7,0
2026-05-25 13:27:00,SRV-01,98.0,67.25,64.56,90.47,0
2026-05-25 13:28:00,SRV-01,87.92,63.64,54.97,93.13,0
2026-05-25 13:29:00,SRV-01,80.15,61.39,75.02,95.47,0
2026-05-25 13:30:00,SRV-01,74.18,61.96,80.83,96.91,0
2026-05-25 13:31:00,SRV-01,66.71,60.6,41.39,98.11,0
2026-05-25 13:32:00,SRV-01,59.47,59.6,44.48,98.74,0
2026-05-25 13:33:00,SRV-01,50.95,56.91,36.83,99.66,0
2026-05-25 13:34:00,SRV-01,55.04,56.76,47.55,99.5,0
2026-05-25 13:35:00,SRV-01,54.77,55.73,34.96,99.84,0
2026-05-25 13:36:00,SRV-01,51.36,53.45,41.89,99.24,0
2026-05-25 13:37:00,SRV-01,53.24,55.04,35.67,99.54,0
2026-05-25 13:38:00,SRV-01,50.48,54.12,33.45,99.26,0
2026-05-25 13:39:00,SRV-01,44.83,53.26,47.87,99.06,0
2026-05-25 13:40:00,SRV-01,40.66,54.6,87.06,99.17,0
2026-05-25 13:41:00,SRV-01,40.83,54.53,68.02,98.52,0
2026-05-25 13:42:00,SRV-01,40.75,81.45,45.06,97.97,0
2026-05-25 13:43:00,SRV-01,32.63,79.52,34.3,96.68,0
2026-05-25 13:44:00,SRV-01,31.74,78.81,23.57,96.59,0
2026-05-25 13:45:00,SRV-01,30.27,76.85,24.08,95.39,0
2026-05-25 13:46:00,SRV-01,23.22,75.25,38.52,93.9,0
2026-05-25 13:47:00,SRV-01,23.47,74.11,16.74,92.75,0
2026-05-25 13:48:00,SRV-01,21.98,72.35,19.75,90.9,0
2026-05-25 13:49:00,SRV-01,24.8,70.77,26.43,89.26,0
2026-05-25 13:50:00,SRV-01,28.22,70.38,34.79,88.24,0
2026-05-25 13:51:00,SRV-01,29.37,65.97,66.72,88.04,0
2026-05-25 13:52:00,SRV-01,30.35,64.56,40.2,87.4,0
2026-05-25 13:53:00,SRV-01,35.0,65.17,26.22,85.84,0
2026-05-25 13:54:00,SRV-01,32.6,65.94,20.67,84.99,0
2026-05-25 13:55:00,SRV-01,65.2,65.14,41.48,87.1,0
2026-05-25 13:56:00,SRV-01,64.01,65.16,51.0,88.04,0
2026-05-25 13:57:00,SRV-01,58.4,65.04,35.32,88.96,0
2026-05-25 13:58:00,SRV-01,53.83,66.06,73.58,89.54,0
2026-05-25 13:59:00,SRV-01,41.97,64.61,38.15,89.61,0
2026-05-25 14:00:00,SRV-01,37.56,64.58,30.7,89.85,0
2026-05-25 14:01:00,SRV-01,36.03,62.76,59.23,89.27,0
2026-05-25 14:02:00,SRV-01,34.7,61.14,36.12,88.58,0
2026-05-25 14:03:00,SRV-01,26.35,99.0,19.76,87.79,0
2026-05-25 14:04:00,SRV-01,18.39,96.58,23.85,86.02,0
2026-05-25 14:05:00,SRV-01,16.32,92.14,34.13,83.48,1
2026-05-25 14:06:00,SRV-01,14.48,89.59,17.33,82.74,1
2026-05-25 14:07:00,SRV-01,18.58,85.84,16.59,81.77,1
2026-05-25 14:08:00,SRV-01,21.27,84.08,13.49,80.93,0
2026-05-25 14:09:00,SRV-01,20.66,80.09,24.32,80.11,0
2026-05-25 14:10:00,SRV-01,54.99,78.44,41.94,81.32,0
2026-05-25 14:11:00,SRV-01,52.16,77.73,41.83,81.28,0
2026-05-25 14:12:00,SRV-01,47.42,76.52,29.33,82.46,0
2026-05-25 14:13:00,SRV-01,37.21,74.75,31.23,82.81,0
2026-05-25 14:14:00,SRV-01,36.63,73.12,47.53,83.11,0
2026-05-25 14:15:00,SRV-01,33.43,72.19,36.12,83.4,0
2026-05-25 14:16:00,SRV-01,38.18,69.32,42.98,83.38,0
2026-05-25 14:17:00,SRV-01,34.54,68.52,37.82,83.09,0
2026-05-25 14:18:00,SRV-01,36.94,66.8,41.09,84.12,0
2026-05-25 14:19:00,SRV-01,35.4,64.51,29.38,83.52,0
2026-05-25 14:20:00,SRV-01,33.74,65.47,30.43,82.63,0
2026-05-25 14:21:00,SRV-01,31.3,63.86,31.35,82.63,0
2026-05-25 14:22:00,SRV-01,29.72,60.96,52.95,82.02,0
2026-05-25 14:23:00,SRV-01,26.41,61.63,26.13,80.77,0
2026-05-25 14:24:00,SRV-01,28.47,62.06,21.42,80.65,0
2026-05-25 14:25:00,SRV-01,29.2,62.01,40.43,80.42,0
2026-05-25 14:26:00,SRV-01,31.05,61.21,32.39,79.15,0
2026-05-25 14:27:00,SRV-01,31.12,63.93,30.81,78.15,0
2026-05-25 14:28:00,SRV-01,30.45,66.0,22.72,78.25,0
2026-05-25 14:29:00,SRV-01,32.37,64.05,34.62,78.62,0
2026-05-25 14:30:00,SRV-01,77.43,65.08,71.55,82.01,0
2026-05-25 14:31:00,SRV-01,76.47,62.21,63.2,85.03,0
2026-05-25 14:32:00,SRV-01,67.0,99.0,46.28,88.2,0
2026-05-25 14:33:00,SRV-01,59.22,95.96,41.39,90.16,0
2026-05-25 14:34:00,SRV-01,59.99,92.97,42.38,92.19,1
2026-05-25 14:35:00,SRV-01,48.72,88.9,31.5,92.28,1
2026-05-25 14:36:00,SRV-01,43.87,86.24,39.46,92.17,1
2026-05-25 14:37:00,SRV-01,37.64,85.11,51.08,91.16,1
2026-05-25 14:38:00,SRV-01,37.8,86.08,39.27,91.01,1
2026-05-25 14:39:00,SRV-01,30.81,85.98,19.28,90.36,1
2026-05-25 14:40:00,SRV-01,30.03,83.07,106.06,89.44,0
2026-05-25 14:41:00,SRV-01,31.46,78.67,38.75,88.08,0
2026-05-25 14:42:00,SRV-01,27.71,76.11,37.25,86.9,0
2026-05-25 14:43:00,SRV-01,27.07,74.9,26.32,86.81,0
2026-05-25 14:44:00,SRV-01,26.95,76.24,31.85,86.19,0
2026-05-25 14:45:00,SRV-01,29.59,76.12,29.12,86.41,0
2026-05-25 14:46:00,SRV-01,27.41,72.82,34.16,84.76,0
2026-05-25 14:47:00,SRV-01,22.59,70.99,20.64,84.8,0
2026-05-25 14:48:00,SRV-01,19.91,68.7,18.05,83.07,0
2026-05-25 14:49:00,SRV-01,14.56,66.48,32.6,82.63,0
2026-05-25 14:50:00,SRV-01,12.73,65.92,12.51,81.37,0
2026-05-25 14:51:00,SRV-01,14.82,64.54,13.03,80.89,0
2026-05-25 14:52:00,SRV-01,19.24,61.96,34.3,79.37,0
2026-05-25 14:53:00,SRV-01,20.34,58.17,17.2,78.68,0
2026-05-25 14:54:00,SRV-01,22.15,58.4,19.19,78.12,0
2026-05-25 14:55:00,SRV-01,25.55,57.32,25.75,78.28,0
2026-05-25 14:56:00,SRV-01,23.02,54.17,26.39,77.74,0
2026-05-25 14:57:00,SRV-01,25.05,52.89,20.7,77.79,0
2026-05-25 14:58:00,SRV-01,22.91,53.05,21.19,77.35,0
2026-05-25 14:59:00,SRV-01,23.83,52.4,40.23,76.89,0
2026-05-25 15:00:00,SRV-01,24.71,51.69,14.88,76.69,0
2026-05-25 15:01:00,SRV-01,62.17,49.56,56.95,78.44,0
2026-05-25 15:02:00,SRV-01,56.03,51.58,77.66,79.71,0
2026-05-25 15:03:00,SRV-01,55.34,50.52,35.31,81.34,0
2026-05-25 15:04:00,SRV-01,50.69,51.22,38.73,81.69,0
2026-05-25 15:05:00,SRV-01,47.49,49.76,37.36,82.41,0
2026-05-25 15:06:00,SRV-01,46.11,49.53,47.82,82.67,0
2026-05-25 15:07:00,SRV-01,46.25,51.53,32.99,84.01,0
2026-05-25 15:08:00,SRV-01,42.81,48.7,31.54,84.4,0
2026-05-25 15:09:00,SRV-01,42.48,50.91,26.76,84.16,0
2026-05-25 15:10:00,SRV-01,42.22,51.49,34.97,84.6,0
2026-05-25 15:11:00,SRV-01,41.29,51.63,41.24,85.02,0
2026-05-25 15:12:00,SRV-01,37.65,50.96,42.13,85.04,0
2026-05-25 15:13:00,SRV-01,37.34,50.79,41.96,84.0,0
2026-05-25 15:14:00,SRV-01,35.81,51.75,23.44,83.55,0
2026-05-25 15:15:00,SRV-01,35.4,49.8,34.58,83.52,0
2026-05-25 15:16:00,SRV-01,83.34,48.54,74.14,86.67,0
2026-05-25 15:17:00,SRV-01,72.5,50.48,44.16,89.82,0
2026-05-25 15:18:00,SRV-01,69.39,46.17,46.31,91.42,0
2026-05-25 15:19:00,SRV-01,61.29,47.3,45.15,92.26,0
2026-05-25 15:20:00,SRV-01,57.72,47.24,62.56,92.27,0
2026-05-25 15:21:00,SRV-01,50.84,47.41,31.99,92.91,0
2026-05-25 15:22:00,SRV-01,44.86,47.99,34.09,93.1,0
2026-05-25 15:23:00,SRV-01,45.05,80.1,50.41,92.86,0
2026-05-25 15:24:00,SRV-01,38.25,78.26,31.78,92.66,0
2026-05-25 15:25:00,SRV-01,38.03,77.65,24.24,92.69,0
2026-05-25 15:26:00,SRV-01,30.55,77.58,20.58,92.17,0
2026-05-25 15:27:00,SRV-01,27.77,74.96,21.69,90.75,0
2026-05-25 15:28:00,SRV-01,27.19,72.28,38.1,90.13,0
2026-05-25 15:29:00,SRV-01,31.61,69.23,43.39,89.89,0
2026-05-25 15:30:00,SRV-01,37.83,67.11,24.15,90.01,0
2026-05-25 15:31:00,SRV-01,33.85,65.45,33.95,89.48,0
2026-05-25 15:32:00,SRV-01,39.11,65.64,37.91,87.3,0
2026-05-25 15:33:00,SRV-01,37.39,64.45,36.84,87.61,0
2026-05-25 15:34:00,SRV-01,37.38,62.65,22.8,86.46,0
2026-05-25 15:35:00,SRV-01,38.61,59.04,42.13,87.11,0
2026-05-25 15:36:00,SRV-01,36.39,57.65,48.53,87.18,0
2026-05-25 15:37:00,SRV-01,34.67,54.55,28.72,87.19,0
2026-05-25 15:38:00,SRV-01,31.87,54.56,38.18,87.19,0
2026-05-25 15:39:00,SRV-01,30.87,53.81,31.7,86.9,0
2026-05-25 15:40:00,SRV-01,27.49,54.82,20.35,86.12,0
2026-05-25 15:41:00,SRV-01,28.61,52.33,17.62,85.67,0
2026-05-25 15:42:00,SRV-01,29.26,51.42,58.21,85.56,0
2026-05-25 15:43:00,SRV-01,27.12,53.81,22.38,84.49,0
2026-05-25 15:44:00,SRV-01,21.18,53.34,13.66,83.23,0
2026-05-25 15:45:00,SRV-01,19.54,51.89,20.47,82.46,0
2026-05-25 15:46:00,SRV-01,14.18,49.65,9.2,80.65,0
2026-05-25 15:47:00,SRV-01,15.99,50.1,16.12,79.94,0
2026-05-25 15:48:00,SRV-01,13.65,50.61,12.81,79.12,0
2026-05-25 15:49:00,SRV-01,13.45,50.54,11.43,77.11,0
2026-05-25 15:50:00,SRV-01,44.63,48.85,42.31,78.91,0
2026-05-25 15:51:00,SRV-01,42.33,47.31,29.64,79.74,0
2026-05-25 15:52:00,SRV-01,42.95,45.68,40.52,80.6,0
2026-05-25 15:53:00,SRV-01,36.57,44.17,26.18,81.55,0
2026-05-25 15:54:00,SRV-01,37.77,46.34,23.88,81.7,0
2026-05-25 15:55:00,SRV-01,42.12,44.92,29.75,82.51,0
2026-05-25 15:56:00,SRV-01,35.97,48.93,28.91,82.77,0
2026-05-25 15:57:00,SRV-01,39.09,47.31,43.04,83.26,0
2026-05-25 15:58:00,SRV-01,35.44,46.88,25.27,83.22,0
2026-05-25 15:59:00,SRV-01,32.55,46.79,29.96,83.1,0
2026-05-25 16:00:00,SRV-01,29.57,47.67,30.08,82.11,0
2026-05-25 16:01:00,SRV-01,27.75,47.44,18.19,81.25,0
2026-05-25 16:02:00,SRV-01,28.56,47.38,19.79,81.71,0
2026-05-25 16:03:00,SRV-01,27.41,47.66,49.35,81.12,0
2026-05-25 16:04:00,SRV-01,25.25,47.12,29.62,80.68,0
2026-05-25 16:05:00,SRV-01,24.74,47.64,19.87,80.64,0
2026-05-25 16:06:00,SRV-01,21.59,48.78,13.53,78.31,0
2026-05-25 16:07:00,SRV-01,28.88,49.13,23.89,78.28,0
2026-05-25 16:08:00,SRV-01,23.85,44.88,20.19,77.8,0
2026-05-25 16:09:00,SRV-01,29.08,45.0,21.02,77.96,0
2026-05-25 16:10:00,SRV-01,27.24,43.14,22.73,77.03,0
2026-05-25 16:11:00,SRV-01,25.81,40.48,22.71,76.26,0
2026-05-25 16:12:00,SRV-01,33.29,40.39,33.11,76.97,0
2026-05-25 16:13:00,SRV-01,33.22,40.86,21.17,77.38,0
2026-05-25 16:14:00,SRV-01,32.45,77.23,23.79,77.7,0
2026-05-25 16:15:00,SRV-01,32.34,77.09,22.62,78.48,0
2026-05-25 16:16:00,SRV-01,35.28,73.95,21.42,79.31,0
2026-05-25 16:17:00,SRV-01,35.73,71.39,47.09,79.4,0
2026-05-25 16:18:00,SRV-01,33.06,99.0,38.26,79.56,0
2026-05-25 16:19:00,SRV-01,32.62,93.07,47.86,80.78,0
2026-05-25 16:20:00,SRV-01,37.4,92.79,30.98,80.84,0
2026-05-25 16:21:00,SRV-01,28.63,88.02,93.1,79.87,0
2026-05-25 16:22:00,SRV-01,24.45,84.4,21.22,79.68,0
2026-05-25 16:23:00,SRV-01,25.07,82.94,44.43,79.35,0
2026-05-25 16:24:00,SRV-01,24.81,80.99,24.09,78.06,0
2026-05-25 16:25:00,SRV-01,20.43,77.3,26.63,78.13,0
2026-05-25 16:26:00,SRV-01,16.54,99.0,16.46,77.3,0
2026-05-25 16:27:00,SRV-01,62.36,93.61,54.23,79.35,0
2026-05-25 16:28:00,SRV-01,55.93,93.55,37.48,80.1,0
2026-05-25 16:29:00,SRV-01,52.42,91.12,36.63,81.67,0
2026-05-25 16:30:00,SRV-01,50.41,87.18,48.7,83.57,1
2026-05-25 16:31:00,SRV-01,50.86,99.0,72.09,85.19,1
2026-05-25 16:32:00,SRV-01,45.78,96.02,33.89,85.6,1
2026-05-25 16:33:00,SRV-01,39.91,92.8,54.57,85.8,1
2026-05-25 16:34:00,SRV-01,33.05,91.4,25.43,84.67,1
2026-05-25 16:35:00,SRV-01,31.18,87.52,19.05,84.13,1
2026-05-25 16:36:00,SRV-01,28.96,86.17,27.87,83.35,0
2026-05-25 16:37:00,SRV-01,29.45,83.97,17.88,82.73,0
2026-05-25 16:38:00,SRV-01,23.59,80.98,19.93,83.28,0
2026-05-25 16:39:00,SRV-01,25.69,80.56,29.46,82.9,0
2026-05-25 16:40:00,SRV-01,24.67,80.86,21.76,82.29,0
2026-05-25 16:41:00,SRV-01,25.35,99.0,32.47,81.08,0
2026-05-25 16:42:00,SRV-01,31.88,96.5,22.07,80.64,0
2026-05-25 16:43:00,SRV-01,29.78,93.6,44.77,79.5,0
2026-05-25 16:44:00,SRV-01,24.22,91.24,15.22,78.31,0
2026-05-25 16:45:00,SRV-01,29.91,87.7,31.17,78.45,0
2026-05-25 16:46:00,SRV-01,66.49,82.98,42.04,80.5,0
2026-05-25 16:47:00,SRV-01,60.12,81.0,81.53,82.12,0
2026-05-25 16:48:00,SRV-01,54.35,81.23,33.47,83.4,0
2026-05-25 16:49:00,SRV-01,50.92,79.89,44.5,84.82,0
2026-05-25 16:50:00,SRV-01,50.33,77.7,42.24,85.34,0
2026-05-25 16:51:00,SRV-01,44.53,77.77,39.67,86.65,0
2026-05-25 16:52:00,SRV-01,45.12,75.75,43.23,86.94,0
2026-05-25 16:53:00,SRV-01,42.88,74.6,35.95,86.78,0
2026-05-25 16:54:00,SRV-01,37.98,73.78,29.65,87.04,0
2026-05-25 16:55:00,SRV-01,36.8,70.63,25.71,86.99,0
2026-05-25 16:56:00,SRV-01,35.1,70.87,82.02,86.65,0
2026-05-25 16:57:00,SRV-01,30.7,69.63,33.47,85.1,0
2026-05-25 16:58:00,SRV-01,28.62,69.34,24.04,85.12,0
2026-05-25 16:59:00,SRV-01,27.58,67.96,31.99,84.48,0
2026-05-25 17:00:00,SRV-01,27.62,64.0,71.89,82.74,0
2026-05-25 17:01:00,SRV-01,28.74,63.37,36.28,82.25,0
2026-05-25 17:02:00,SRV-01,24.97,63.32,27.28,80.94,0
2026-05-25 17:03:00,SRV-01,22.88,61.78,18.72,80.6,0
2026-05-25 17:04:00,SRV-01,25.55,62.57,53.3,80.31,0
2026-05-25 17:05:00,SRV-01,28.0,61.37,60.17,78.94,0
2026-05-25 17:06:00,SRV-01,25.34,59.43,19.17,78.48,0
2026-05-25 17:07:00,SRV-01,28.57,59.15,42.18,79.11,0
2026-05-25 17:08:00,SRV-01,26.67,59.07,25.24,78.78,0
2026-05-25 17:09:00,SRV-01,26.55,59.11,44.0,78.53,0
2026-05-25 17:10:00,SRV-01,29.06,58.44,24.54,78.96,0
2026-05-25 17:11:00,SRV-01,26.79,56.91,30.14,78.19,0
2026-05-25 17:12:00,SRV-01,28.48,55.88,64.82,79.54,0
2026-05-25 17:13:00,SRV-01,28.59,54.59,20.32,80.11,0
2026-05-25 17:14:00,SRV-01,30.61,55.19,22.58,80.12,0
2026-05-25 17:15:00,SRV-01,33.13,55.49,23.87,79.49,0
2026-05-25 17:16:00,SRV-01,33.99,54.01,60.18,79.67,0
2026-05-25 17:17:00,SRV-01,32.27,52.63,20.26,79.46,0
2026-05-25 17:18:00,SRV-01,29.34,49.92,56.98,78.87,0
2026-05-25 17:19:00,SRV-01,24.77,48.07,32.16,78.88,0
2026-05-25 17:20:00,SRV-01,20.77,47.22,32.33,77.79,0
2026-05-25 17:21:00,SRV-01,15.08,46.2,22.58,77.64,0
2026-05-25 17:22:00,SRV-01,11.44,47.82,47.63,76.33,0
2026-05-25 17:23:00,SRV-01,15.11,47.41,12.12,74.89,0
2026-05-25 17:24:00,SRV-01,12.48,46.93,25.74,74.02,0
2026-05-25 17:25:00,SRV-01,11.12,46.33,47.51,72.96,0
2026-05-25 17:26:00,SRV-01,14.55,45.85,62.03,72.27,0
2026-05-25 17:27:00,SRV-01,14.85,44.67,10.23,71.08,0
2026-05-25 17:28:00,SRV-01,17.57,42.89,19.49,70.14,0
2026-05-25 17:29:00,SRV-01,21.96,83.06,45.95,69.69,0
2026-05-25 17:30:00,SRV-01,22.27,83.08,18.07,69.46,0
2026-05-25 17:31:00,SRV-01,21.69,77.74,25.96,69.04,0
2026-05-25 17:32:00,SRV-01,24.97,77.44,19.57,68.47,0
2026-05-25 17:33:00,SRV-01,25.78,75.99,33.22,68.35,0
2026-05-25 17:34:00,SRV-01,23.95,74.85,51.28,67.91,0
2026-05-25 17:35:00,SRV-01,23.24,71.82,24.06,67.55,0
2026-05-25 17:36:00,SRV-01,23.09,70.77,28.06,67.62,0
2026-05-25 17:37:00,SRV-01,53.25,69.39,55.85,68.9,0
2026-05-25 17:38:00,SRV-01,46.76,67.12,32.86,70.19,0
2026-05-25 17:39:00,SRV-01,42.73,67.54,55.92,70.44,0
2026-05-25 17:40:00,SRV-01,36.92,66.6,23.3,71.63,0
2026-05-25 17:41:00,SRV-01,42.1,64.59,25.87,73.09,0
2026-05-25 17:42:00,SRV-01,40.87,63.25,48.33,72.83,0
2026-05-25 17:43:00,SRV-01,37.09,63.69,33.6,72.59,0
2026-05-25 17:44:00,SRV-01,37.91,65.3,25.08,73.61,0
2026-05-25 17:45:00,SRV-01,34.5,63.1,23.73,75.0,0
2026-05-25 17:46:00,SRV-01,33.0,60.92,45.67,75.61,0
2026-05-25 17:47:00,SRV-01,30.38,58.83,33.75,75.82,0
2026-05-25 17:48:00,SRV-01,30.84,56.46,20.82,76.48,0
2026-05-25 17:49:00,SRV-01,23.99,55.02,43.72,75.04,0
2026-05-25 17:50:00,SRV-01,22.56,52.65,23.22,75.01,0
2026-05-25 17:51:00,SRV-01,18.54,53.27,21.68,73.89,0
2026-05-25 17:52:00,SRV-01,20.18,51.51,24.74,73.1,0
2026-05-25 17:53:00,SRV-01,17.0,51.46,28.89,71.67,0
2026-05-25 17:54:00,SRV-01,19.37,52.3,29.14,71.22,0
2026-05-25 17:55:00,SRV-01,20.31,50.36,14.21,70.32,0
2026-05-25 17:56:00,SRV-01,18.24,49.79,15.67,70.09,0
2026-05-25 17:57:00,SRV-01,19.19,50.79,42.76,69.48,0
2026-05-25 17:58:00,SRV-01,20.79,51.32,15.86,69.09,0
2026-05-25 17:59:00,SRV-01,20.61,50.13,47.98,68.77,0
2026-05-25 18:00:00,SRV-01,20.89,51.18,28.85,68.5,0
2026-05-25 18:01:00,SRV-01,16.64,50.47,43.52,67.85,0
2026-05-25 18:02:00,SRV-01,25.31,49.2,31.01,67.87,0
2026-05-25 18:03:00,SRV-01,25.85,51.03,19.56,67.47,0
2026-05-25 18:04:00,SRV-01,24.81,53.03,44.02,67.08,0
2026-05-25 18:05:00,SRV-01,22.87,51.63,21.68,67.49,0
2026-05-25 18:06:00,SRV-01,24.84,52.85,23.65,67.96,0
2026-05-25 18:07:00,SRV-01,22.54,52.74,21.81,67.62,0
2026-05-25 18:08:00,SRV-01,21.76,50.25,16.81,67.27,0
2026-05-25 18:09:00,SRV-01,20.62,51.1,53.14,67.25,0
2026-05-25 18:10:00,SRV-01,22.6,49.36,15.26,67.81,0
2026-05-25 18:11:00,SRV-01,20.47,46.92,14.13,67.01,0
2026-05-25 18:12:00,SRV-01,24.28,47.7,27.16,67.48,0
2026-05-25 18:13:00,SRV-01,28.25,44.02,59.49,67.34,0
2026-05-25 18:14:00,SRV-01,27.93,44.09,20.06,67.51,0
2026-05-25 18:15:00,SRV-01,18.49,45.02,21.94,67.72,0
2026-05-25 18:16:00,SRV-01,17.42,45.75,26.48,66.44,0
2026-05-25 18:17:00,SRV-01,22.29,46.29,27.89,66.99,0
2026-05-25 18:18:00,SRV-01,21.94,45.96,17.65,67.03,0
2026-05-25 18:19:00,SRV-01,20.14,45.19,18.63,65.99,0
2026-05-25 18:20:00,SRV-01,20.73,46.88,34.73,66.38,0
2026-05-25 18:21:00,SRV-01,21.07,44.99,18.63,66.51,0
2026-05-25 18:22:00,SRV-01,22.76,44.01,76.91,67.48,0
2026-05-25 18:23:00,SRV-01,24.91,42.58,21.09,67.91,0
2026-05-25 18:24:00,SRV-01,30.05,40.08,46.53,68.19,0
2026-05-25 18:25:00,SRV-01,24.29,39.6,25.37,68.27,0
2026-05-25 18:26:00,SRV-01,24.78,37.9,36.77,68.57,0
2026-05-25 18:27:00,SRV-01,23.49,36.43,23.49,68.2,0
2026-05-25 18:28:00,SRV-01,27.22,34.63,22.97,68.27,0
2026-05-25 18:29:00,SRV-01,25.3,35.02,16.85,68.05,0
2026-05-25 18:30:00,SRV-01,24.61,34.57,62.33,68.98,0
2026-05-25 18:31:00,SRV-01,30.4,36.02,39.28,69.29,0
2026-05-25 18:32:00,SRV-01,27.24,37.57,24.89,68.47,0
2026-05-25 18:33:00,SRV-01,26.55,36.93,20.09,68.31,0
2026-05-25 18:34:00,SRV-01,25.42,77.43,25.94,68.66,0
2026-05-25 18:35:00,SRV-01,24.53,77.72,53.42,68.76,0
2026-05-25 18:36:00,SRV-01,23.84,74.05,22.82,68.11,0
2026-05-25 18:37:00,SRV-01,24.8,69.78,19.24,68.19,0
2026-05-25 18:38:00,SRV-01,23.62,69.97,23.16,68.88,0
2026-05-25 18:39:00,SRV-01,29.3,70.3,60.52,69.02,0
2026-05-25 18:40:00,SRV-01,21.69,66.03,23.47,69.24,0
2026-05-25 18:41:00,SRV-01,25.84,66.34,20.86,69.5,0
2026-05-25 18:42:00,SRV-01,23.27,65.44,66.52,69.3,0
2026-05-25 18:43:00,SRV-01,21.52,66.35,14.85,69.13,0
